"","gene_id","gene_symbol","gene_entrez","gene_desc","hos_log2FC","hos_padj","os17_log2FC","os17_padj"
"4735","ENSG00000105928","GSDME",1687,"gasdermin E",0.209320507339814,0.00364918520052357,0.15116184448167,0.0485147283818281
"4736","ENSG00000070010","UFD1",7353,"ubiquitin recognition factor in ER associated degradation 1",-0.177829320726991,0.00365800840982499,-1.06668747959799,2.72456619616895e-26
"4737","ENSG00000138814","PPP3CA",5530,"protein phosphatase 3 catalytic subunit alpha",-0.246709581776632,0.00370597054035715,-0.584106923186505,3.28003508455159e-13
"4738","ENSG00000106245","BUD31",8896,"BUD31 homolog",0.27732808509274,0.0037423274114078,1.20711587628676,6.14583086204216e-19
"4739","ENSG00000198040","ZNF84",7637,"zinc finger protein 84",0.2005243973305,0.00378190973289464,0.512112825851226,0.00202402274629516
"4740","ENSG00000196151","WDSUB1",151525,"WD repeat, sterile alpha motif and U-box domain containing 1",-0.446822290556488,0.00382143554068204,-0.74602076711217,3.09515685052837e-05
"4741","ENSG00000070501","POLB",5423,"DNA polymerase beta",0.260946970927554,0.00384599508823626,0.446044630261516,0.000630056173661652
"4742","ENSG00000117360","PRPF3",9129,"pre-mRNA processing factor 3",0.159659108803196,0.00388074446706357,0.754010218185483,1.21242020589138e-18
"4743","ENSG00000144642","RBMS3",27303,"RNA binding motif single stranded interacting protein 3",-0.29744544827655,0.00388894111113474,-0.557253434545279,3.01582021198435e-09
"4744","ENSG00000146263","MMS22L",253714,"MMS22 like, DNA repair protein",-0.218632113570591,0.0039296420708669,-1.46140528998156,1.88956351221835e-17
"4745","ENSG00000072134","EPN2",22905,"epsin 2",0.142084763004791,0.00393645284133893,0.645416135572704,5.0437184583204e-16
"4746","ENSG00000166529","ZSCAN21",7589,"zinc finger and SCAN domain containing 21",0.593632207272121,0.00395959093271172,0.290117814127636,0.0340710804029867
"4747","ENSG00000169738","DCXR",51181,"dicarbonyl and L-xylulose reductase",-0.288029668187021,0.00397003039820902,-1.19592539499217,1.64731946333412e-14
"4748","ENSG00000150967","ABCB9",23457,"ATP binding cassette subfamily B member 9",-0.903930663406327,0.00402624123748441,-1.34963580996999,1.2350858699321e-06
"4749","ENSG00000142279","WTIP",126374,"WT1 interacting protein",0.372233313217505,0.00413003624261911,0.514794091981648,1.88963160034318e-06
"4750","ENSG00000117569","PTBP2",58155,"polypyrimidine tract binding protein 2",-0.280294636076808,0.00426559791520424,-0.568328131062162,1.81531022289822e-08
"4751","ENSG00000162545","CAMK2N1",55450,"calcium/calmodulin dependent protein kinase II inhibitor 1",0.236275139344422,0.00427337997404916,0.58480900834139,1.99605087583033e-07
"4752","ENSG00000196214","ZNF766",90321,"zinc finger protein 766",0.262028992671845,0.00427337997404916,0.340271399729472,0.00928198057657414
"4753","ENSG00000100242","SUN2",25777,"Sad1 and UNC84 domain containing 2",-0.198942566952404,0.00430604480063795,-1.3630852562566,2.32210074501963e-36
"4754","ENSG00000151229","SLC2A13",114134,"solute carrier family 2 member 13",0.296782527011868,0.00431794551531077,1.68016702904532,2.28113326195635e-33
"4755","ENSG00000105325","FZR1",51343,"fizzy and cell division cycle 20 related 1",-0.19019912118555,0.0043270219237083,-0.94756359917667,8.20328943188301e-24
"4756","ENSG00000149476","TKFC",26007,"triokinase and FMN cyclase",-0.267254248282642,0.00435519341152456,-0.510727916008211,4.07964838633643e-05
"4757","ENSG00000132153","DHX30",22907,"DExH-box helicase 30",-0.105630134795815,0.00436399661573058,-0.314504892511429,2.37126061969511e-06
"4758","ENSG00000280789","PAGR1",79447,"PAXIP1 associated glutamate rich protein 1",-0.365992218979539,0.00439293586781023,-1.13655061860292,2.54663214487476e-10
"4759","ENSG00000131187","F12",2161,"coagulation factor XII",-0.644228687492743,0.00442330280040718,-0.982684570536698,0.000324775915820414
"4760","ENSG00000042493","CAPG",822,"capping actin protein, gelsolin like",0.129906626114089,0.00442883120244928,1.05510253327324,2.74473694711168e-34
"4761","ENSG00000075391","RASAL2",9462,"RAS protein activator like 2",0.158498144282082,0.00447965610730887,1.61707141811444,3.15362119951664e-41
"4762","ENSG00000100105","PATZ1",23598,"POZ/BTB and AT hook containing zinc finger 1",0.277929140898299,0.00458348611022818,0.841591917634777,6.20450685528256e-09
"4763","ENSG00000204947","ZNF425",155054,"zinc finger protein 425",0.653192679021683,0.0046095129558654,1.36850397467662,9.71254499465319e-07
"4764","ENSG00000130985","UBA1",7317,"ubiquitin like modifier activating enzyme 1",-0.588399026895028,0.00474138469507935,-0.645410805938116,0.000170955368684394
"4765","ENSG00000170949","ZNF160",90338,"zinc finger protein 160",-0.244920178488993,0.00475910863969028,-0.317087656777878,4.68718168562518e-06
"4766","ENSG00000138641","HERC3",8916,"HECT and RLD domain containing E3 ubiquitin protein ligase 3",-0.510877924082045,0.00477827162915278,-0.528796479456934,0.010394565265093
"4767","ENSG00000102359","SRPX2",27286,"sushi repeat containing protein X-linked 2",-0.623724069578126,0.00480839406008102,-1.27284762588912,3.67245548621449e-13
"4768","ENSG00000182208","MOB2",81532,"MOB kinase activator 2",0.268372709696413,0.00486998316967658,0.518240166567403,0.0298527551770761
"4769","ENSG00000099364","FBXL19",54620,"F-box and leucine rich repeat protein 19",-0.206679097582345,0.0048762438889208,-0.642869200145272,1.05914807239926e-05
"4770","ENSG00000135047","CTSL",1514,"cathepsin L",0.462003385407093,0.00487889155852339,2.31838621281031,1.60916035087698e-09
"4771","ENSG00000107643","MAPK8",5599,"mitogen-activated protein kinase 8",0.167343095324886,0.00489113915969877,0.578504251423384,1.30690968562041e-06
"4772","ENSG00000143643","TTC13",79573,"tetratricopeptide repeat domain 13",-0.216533044143275,0.00493129352452425,-0.756361501634656,4.3829158046304e-14
"4773","ENSG00000119403","PHF19",26147,"PHD finger protein 19",-0.167228979814674,0.00494568395506999,-1.60325756478648,8.74167424661175e-55
"4774","ENSG00000173349","SFT2D3",84826,"SFT2 domain containing 3",-0.344607094418044,0.00495229051256988,-0.326010753502766,0.0138809502637599
"4775","ENSG00000100376","FAM118A",55007,"family with sequence similarity 118 member A",0.230854065176606,0.00500024304574295,0.93860299027487,1.93802698734203e-17
"4776","ENSG00000166887","VPS39",23339,"VPS39 subunit of HOPS complex",0.142728445569425,0.00503694364396346,0.547227924509479,2.51237508453395e-14
"4777","ENSG00000189077","TMEM120A",83862,"transmembrane protein 120A",-0.37883825402413,0.00504846062965302,-0.527293905824665,0.00026931048843198
"4778","ENSG00000150977","RILPL2",196383,"Rab interacting lysosomal protein like 2",0.26234452476816,0.00505892613916204,0.291845130478457,0.000902809882567886
"4779","ENSG00000146676","PURB",5814,"purine rich element binding protein B",-0.197058137249496,0.00519740062234381,-0.307170928149232,0.000230780140116785
"4780","ENSG00000258790","PRORP",9692,"protein only RNase P catalytic subunit",-0.62088568431463,0.0052207834021747,-0.854758589684577,0.00176976683450368
"4781","ENSG00000048991","R3HDM1",23518,"R3H domain containing 1",-0.148986501841702,0.00525208077241098,-0.498544510872607,4.9440884513236e-09
"4782","ENSG00000162062","TEDC2",80178,"tubulin epsilon and delta complex 2",-0.35995250650246,0.00533474694751763,-1.94816977823537,4.41953948599423e-10
"4783","ENSG00000133454","MYO18B",84700,"myosin XVIIIB",-0.357541461949816,0.0054200455483283,-0.947764540309259,4.58331234268581e-09
"4784","ENSG00000131653","TRAF7",84231,"TNF receptor associated factor 7",-0.295715372228697,0.00543342189548184,-0.870001082914437,3.69623071522538e-05
"4785","ENSG00000008282","SYPL1",6856,"synaptophysin like 1",-0.148220987139106,0.00547253394605371,-0.435847828125668,1.82018462986499e-05
"4786","ENSG00000167182","SP2",6668,"Sp2 transcription factor",-0.191349629056615,0.00548931302236293,-0.252892605518892,0.0385898618849836
"4787","ENSG00000108423","TUBD1",51174,"tubulin delta 1",-0.674267131896329,0.00552597227599615,-1.37320297247178,1.75063101091871e-10
"4788","ENSG00000184445","KNTC1",9735,"kinetochore associated 1",-0.513210173965242,0.00554992204451998,-1.72191359638051,0.00010720704307946
"4789","ENSG00000006638","TBXA2R",6915,"thromboxane A2 receptor",-0.763886877372493,0.00558934595859969,-1.06436540977102,0.00439086376871329
"4790","ENSG00000119685","TTLL5",23093,"tubulin tyrosine ligase like 5",-0.486341457163455,0.00568972864371576,-1.02471629048549,0.0116112871403756
"4791","ENSG00000023318","ERP44",23071,"endoplasmic reticulum protein 44",0.142943291840575,0.00577383880943785,0.335306869134805,2.9931867965162e-05
"4792","ENSG00000163297","ANTXR2",118429,"ANTXR cell adhesion molecule 2",0.359194179438649,0.00583504081365512,1.59927424156284,7.28712795712807e-53
"4793","ENSG00000115204","MPV17",4358,"mitochondrial inner membrane protein MPV17",-0.222271290597545,0.00584365178329287,-0.774147158798795,2.85550153199586e-13
"4794","ENSG00000163412","EIF4E3",317649,"eukaryotic translation initiation factor 4E family member 3",-0.188006278162767,0.00584823869427838,-0.41723335759955,0.00234030694036928
"4795","ENSG00000133612","AGAP3",116988,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3",0.153161540513945,0.00593210562933148,0.155541846036073,0.0433892671551789
"4796","ENSG00000107518","ATRNL1",26033,"attractin like 1",-0.521068950446816,0.00598887919967466,-1.41872239543864,2.20264329892686e-19
"4797","ENSG00000275074","NUDT18",79873,"nudix hydrolase 18",-0.445366611121484,0.00602795850709819,-1.12461224471895,4.07196148659464e-07
"4798","ENSG00000115446","UNC50",25972,"unc-50 inner nuclear membrane RNA binding protein",0.266162010608666,0.00609791166211905,0.331295116864339,0.0204049204796308
"4799","ENSG00000165671","NSD1",64324,"nuclear receptor binding SET domain protein 1",0.134685540122151,0.00622725986185696,0.437025889059637,0.0018959335653411
"4800","ENSG00000165675","ENOX2",10495,"ecto-NOX disulfide-thiol exchanger 2",0.628694910625147,0.00633524382414346,0.398913210755068,0.0330582988978269
"4801","ENSG00000178882","RFLNA",144347,"refilin A",0.963758081252029,0.0063520217274078,0.725345427022913,0.00284094816937582
"4802","ENSG00000118705","RPN2",6185,"ribophorin II",-0.284904431640055,0.00636155747056795,-0.306950943294082,0.0101256892013125
"4803","ENSG00000113318","MSH3",4437,"mutS homolog 3",-0.206251839874005,0.00636504076870282,-0.412176639756923,0.00062246478186371
"4804","ENSG00000255529","POLR2M",81488,"RNA polymerase II subunit M",0.126521387063573,0.00641942767728982,0.338066252319875,0.00071585958492168
"4805","ENSG00000137871","ZNF280D",54816,"zinc finger protein 280D",-0.519221682122237,0.00643329329918039,-1.3510904518969,9.18646398889526e-08
"4806","ENSG00000088766","CRLS1",54675,"cardiolipin synthase 1",0.198320241453699,0.00650526320905336,0.397167805866254,3.60611359431724e-05
"4807","ENSG00000134371","CDC73",79577,"cell division cycle 73",0.114290356320644,0.00659326005200159,0.219158597662712,0.0196615890865089
"4808","ENSG00000065802","ASB1",51665,"ankyrin repeat and SOCS box containing 1",0.150433764311716,0.00666034143566788,2.08249824074252,8.78084316001864e-65
"4809","ENSG00000237651","C2orf74",339804,"chromosome 2 open reading frame 74",-0.302574110515683,0.00684615510398185,-0.629008286528219,6.50822356013552e-05
"4810","ENSG00000160714","UBE2Q1",55585,"ubiquitin conjugating enzyme E2 Q1",0.178395965486229,0.00691976540875692,0.488857192053382,5.92646631244147e-07
"4811","ENSG00000116329","OPRD1",4985,"opioid receptor delta 1",-0.702152638020034,0.0070339742878221,-1.50141986205518,1.37394989168146e-10
"4812","ENSG00000127314","RAP1B",5908,"RAP1B, member of RAS oncogene family",0.130810688367258,0.00705657735129984,1.30836993342118,2.11681779204856e-67
"4813","ENSG00000128039","SRD5A3",79644,"steroid 5 alpha-reductase 3",-0.372629289708752,0.00708473101675094,-0.752071574781387,0.00285839063746032
"4814","ENSG00000183172","SMDT1",91689,"single-pass membrane protein with aspartate rich tail 1",-0.327992156708705,0.00719004585999463,-0.550854909503665,0.00109246001202697
"4815","ENSG00000126821","SGPP1",81537,"sphingosine-1-phosphate phosphatase 1",0.21170063627229,0.00719057320149887,0.680029128802865,2.41217635559134e-09
"4816","ENSG00000213930","GALT",2592,"galactose-1-phosphate uridylyltransferase",-0.356001653072905,0.0072344057077419,-1.30402586774788,1.22788620642897e-07
"4817","ENSG00000089327","FXYD5",53827,"FXYD domain containing ion transport regulator 5",0.144084661994513,0.00739445531922081,0.899661237976888,5.39522685422753e-20
"4818","ENSG00000179240","GVQW3",100506127,"GVQW motif containing 3",-0.45219857638619,0.00755516583618832,-2.03526598857249,2.91017488483119e-05
"4819","ENSG00000244187","TMEM141",85014,"transmembrane protein 141",-0.301240948977274,0.00768009369614096,-1.16280320555342,4.0865236609118e-22
"4820","ENSG00000100442","FKBP3",2287,"FKBP prolyl isomerase 3",-0.221210149677564,0.00775109867590094,-0.439372523561164,4.03984723715365e-09
"4821","ENSG00000036054","TBC1D23",55773,"TBC1 domain family member 23",0.157272865086425,0.00790119795645994,1.36050267838061,2.33279860889363e-25
"4822","ENSG00000185339","TCN2",6948,"transcobalamin 2",0.464625808388663,0.00792177944321999,1.78380974596669,8.85588631314307e-37
"4823","ENSG00000140451","PIF1",80119,"PIF1 5'-to-3' DNA helicase",-0.340707934951334,0.00811800334058334,-0.911882045463172,9.0775323056614e-05
"4824","ENSG00000105829","BET1",10282,"Bet1 golgi vesicular membrane trafficking protein",0.25378792540683,0.00816694222094945,0.996648657113983,2.68054673871332e-13
"4825","ENSG00000132563","REEP2",51308,"receptor accessory protein 2",-0.433424425903774,0.00819078915770773,-0.821346383154172,0.000108690513609575
"4826","ENSG00000135537","AFG1L",246269,"AFG1 like ATPase",0.387519451478256,0.00822192065332717,1.03209181196101,7.47684329562482e-06
"4827","ENSG00000100994","PYGB",5834,"glycogen phosphorylase B",0.125308843993273,0.00851021692348709,0.992292092598333,1.82342045109044e-49
"4828","ENSG00000120727","PAIP2",51247,"poly(A) binding protein interacting protein 2",-0.135583729798859,0.00855686140326723,-0.468736329968047,2.31049772199667e-09
"4829","ENSG00000131943","C19orf12",83636,"chromosome 19 open reading frame 12",0.21676098615251,0.00864469689478728,0.472852690300427,0.00595550487875838
"4830","ENSG00000112137","PHACTR1",221692,"phosphatase and actin regulator 1",0.907020070915406,0.00865583020761113,0.746822055577722,0.00311782648156322
"4831","ENSG00000158435","CNOT11",55571,"CCR4-NOT transcription complex subunit 11",0.148347885091215,0.00868109231013528,0.241179481074583,0.0144817967897981
"4832","ENSG00000188191","PRKAR1B",5575,"protein kinase cAMP-dependent type I regulatory subunit beta",0.176681067750159,0.00871722449028675,0.737781858854948,0.00110060752616589
"4833","ENSG00000135956","TMEM127",55654,"transmembrane protein 127",0.167551211887219,0.0087570429450502,0.543799994003575,1.86274311857729e-08
"4834","ENSG00000117682","DHDDS",79947,"dehydrodolichyl diphosphate synthase subunit",0.939813393558515,0.00875921128226627,0.843163814983579,0.000474682358264312
"4835","ENSG00000142657","PGD",5226,"phosphogluconate dehydrogenase",-0.729810190656105,0.00876360788264934,-1.21853887004275,5.49994163722877e-16
"4836","ENSG00000215041","NEURL4",84461,"neuralized E3 ubiquitin protein ligase 4",-0.216976668576384,0.00891162210757271,-0.525271741404391,0.0379186939637847
"4837","ENSG00000147119","CHST7",56548,"carbohydrate sulfotransferase 7",-0.325071526948035,0.00908440463408517,-0.37307725174848,0.019442877067683
"4838","ENSG00000149548","CCDC15",80071,"coiled-coil domain containing 15",0.5168633021378,0.00915041858580408,1.39852149836519,3.02316624531046e-17
"4839","ENSG00000123600","METTL8",79828,"methyltransferase 8, methylcytidine",0.206371135151833,0.00931132272891643,0.704172634532704,2.74924017836967e-15
"4840","ENSG00000153707","PTPRD",5789,"protein tyrosine phosphatase receptor type D",-1.08627827174159,0.00932082866066868,-1.14754160783005,2.63999153829788e-26
"4841","ENSG00000197779","ZNF81",347344,"zinc finger protein 81",1.65864748723748,0.00933500507866442,1.89562663467641,0.00159985812385893
"4842","ENSG00000185238","PRMT3",10196,"protein arginine methyltransferase 3",0.55168646678849,0.00946336930223083,1.34139882372922,2.52139086820268e-14
